"","Z.sim","Estimator.type","Z.est"
"131711",0.848612971637204,"survival analysis",0.834863436423742
"141711",1.02893582879193,"survival analysis",1.03596051642041
"151711",0.789052639581274,"survival analysis",0.76844141400757
"81712",1.0571796218341,"cross sectional",0.923731939908175
"91712",0.854386224967917,"cross sectional",0.918715822737445
"101712",0.862311913394957,"cross sectional",1.04161269195743
"111712",1.01100409363246,"cross sectional",0.886457641993936
"121712",0.874709797399024,"cross sectional",0.99552877496047
"131712",0.822268976694221,"cross sectional",0.870198328236109
"141712",1.00353127982427,"cross sectional",0.829227860320111
"151712",0.957566841867457,"cross sectional",0.820599429691304
"81713",1.0571796218341,"survival analysis",1.05514412378479
"91713",0.854386224967917,"survival analysis",0.851989030591664
"101713",0.862311913394957,"survival analysis",0.859928855043036
"111713",1.01100409363246,"survival analysis",1.0088862382717
"121713",0.874709797399024,"survival analysis",0.872348851547685
"131713",0.822268976694221,"survival analysis",0.819814498940346
"141713",1.00353127982427,"survival analysis",1.00140009617301
"151713",0.957566841867457,"survival analysis",0.955353677399085
"81714",0.870492237718577,"cross sectional",0.871627257315985
"91714",0.79372019431731,"cross sectional",0.949749696959505
"101714",0.885546595646961,"cross sectional",0.877733872952415
"111714",0.784373486803668,"cross sectional",0.947263495767567
"121714",0.865229188754392,"cross sectional",0.785105236825145
"131714",0.848086695418163,"cross sectional",0.840114837535023
"141714",0.887033698390214,"cross sectional",0.962091501962549
"151714",1.02494539713961,"cross sectional",0.950496242184052
"81715",0.870492237718577,"survival analysis",0.857957258976493
"91715",0.79372019431731,"survival analysis",0.780817916812389
"101715",0.885546595646961,"survival analysis",0.873083641131373
"111715",0.784373486803668,"survival analysis",0.77142649205593
"121715",0.865229188754392,"survival analysis",0.852669030125365
"131715",0.848086695418163,"survival analysis",0.835444522343311
"141715",0.887033698390214,"survival analysis",0.874577858586877
"151715",1.02494539713961,"survival analysis",1.01314936517891
"81716",1.05469806280204,"cross sectional",0.8210411789392
"91716",1.14793613064269,"cross sectional",0.857054580189667
"101716",0.84247409884179,"cross sectional",1.00456087443273
"111716",1.19135201322255,"cross sectional",0.932550971162768
"121716",0.99629188030293,"cross sectional",0.992943771127257
"131716",0.835871280392861,"cross sectional",1.07507393360045
"141716",1.02157176407829,"cross sectional",0.975018688517228
"151716",1.22942905961423,"cross sectional",1.01793169928681
"81717",1.05469806280204,"survival analysis",1.05388422245117
"91717",1.14793613064269,"survival analysis",1.15929250335876
"101717",0.84247409884179,"survival analysis",0.81395901028698
"111717",1.19135201322255,"survival analysis",1.20837539034706
"121717",0.99629188030293,"survival analysis",0.987854376121353
"131717",0.835871280392861,"survival analysis",0.806494336704982
"141717",1.02157176407829,"survival analysis",1.01643400193319
"151717",1.22942905961423,"survival analysis",1.25142257155898
"81718",0.780511331503247,"cross sectional",0.916597358503534
"91718",1.15420157246416,"cross sectional",1.08418432465675
"101718",1.08662904252299,"cross sectional",1.01920225961913
"111718",1.0877998256693,"cross sectional",0.996085853987292
"121718",1.0126252057013,"cross sectional",0.96713916628662
"131718",1.15152526290851,"cross sectional",1.09198805054324
"141718",0.836080042784524,"cross sectional",1.14856638289305
"151718",0.808288965539934,"cross sectional",1.02013085136801
"81719",0.780511331503247,"survival analysis",0.770372842422038
"91719",1.15420157246416,"survival analysis",1.17504919293098
"101719",1.08662904252299,"survival analysis",1.10187360038424
"111719",1.0877998256693,"survival analysis",1.10314146397541
"121719",1.0126252057013,"survival analysis",1.02173342189938
"131719",1.15152526290851,"survival analysis",1.17215096582977
"141719",0.836080042784524,"survival analysis",0.830549268827952
"151719",0.808288965539934,"survival analysis",0.800453776670774
"81720",1.02280915574677,"cross sectional",0.908648731944481
"91720",0.919724669501024,"cross sectional",0.885794234667472
"101720",0.715649582221053,"cross sectional",0.929185090170753
"111720",0.994071954332414,"cross sectional",0.997917487731885
"121720",0.915116129117264,"cross sectional",0.89346844086255
"131720",0.684897890830514,"cross sectional",0.945459005076159
"141720",0.945964054148728,"cross sectional",0.749324218311186
"151720",0.858381481156395,"cross sectional",0.843512987716921
"81721",1.02280915574677,"survival analysis",1.02122001374538
"91721",0.919724669501024,"survival analysis",0.9217449185462
"101721",0.715649582221053,"survival analysis",0.724815298248528
"111721",0.994071954332414,"survival analysis",0.993489014149218
"121721",0.915116129117264,"survival analysis",0.917297741186156
"131721",0.684897890830514,"survival analysis",0.695140343849308
"141721",0.945964054148728,"survival analysis",0.947065559710145
"151721",0.858381481156395,"survival analysis",0.862549595150437
"81722",0.67238996649698,"cross sectional",0.786444106718685
"91722",0.929140495510454,"cross sectional",0.845014253759322
"101722",0.761518125266766,"cross sectional",0.743175027819103
"111722",0.859945873553259,"cross sectional",0.861233933190009
"121722",0.697144915811227,"cross sectional",0.777599888547281
"131722",0.643630903387345,"cross sectional",0.749523703688241
"141722",0.66600378933463,"cross sectional",0.919900277193118
"151722",0.725971703907363,"cross sectional",0.731949026766369
"81723",0.67238996649698,"survival analysis",0.696833130752599
"91723",0.929140495510454,"survival analysis",0.916854946249353
"101723",0.761518125266766,"survival analysis",0.773211315365345
"111723",0.859945873553259,"survival analysis",0.857558763280886
"121723",0.697144915811227,"survival analysis",0.718046831505539
"131723",0.643630903387345,"survival analysis",0.672188113265467
"141723",0.66600378933463,"survival analysis",0.691360509922009
"151723",0.725971703907363,"survival analysis",0.742749885774686
"81724",0.815280031161468,"cross sectional",0.800041323387321
"91724",0.722111040765977,"cross sectional",0.701035823206989
"101724",0.818824658920416,"cross sectional",0.839788816905401
"111724",0.901289285677687,"cross sectional",0.742383251444166
"121724",0.926690215927531,"cross sectional",0.773907198150243
"131724",0.849125040921786,"cross sectional",0.724584780232097
"141724",0.866232296978158,"cross sectional",0.832749348086612
"151724",0.947582091399435,"cross sectional",0.830878866411417
"81725",0.815280031161468,"survival analysis",0.811719308756116
"91725",0.722111040765977,"survival analysis",0.739742117988572
"101725",0.818824658920416,"survival analysis",0.814457691423169
"111725",0.901289285677687,"survival analysis",0.87816528497427
"121725",0.926690215927531,"survival analysis",0.897788633842871
"131725",0.849125040921786,"survival analysis",0.837866084777913
"141725",0.866232296978158,"survival analysis",0.851082201293203
"151725",0.947582091399435,"survival analysis",0.913928537258695
"81726",0.949636067769205,"cross sectional",0.736198634284898
"91726",0.750775094852408,"cross sectional",0.774952662615965
"101726",0.957366860676544,"cross sectional",0.812341134522791
"111726",0.937605005133713,"cross sectional",0.806838885612827
"121726",0.871629269576089,"cross sectional",0.956863511082369
"131726",0.956041418452247,"cross sectional",0.904846391433614
"141726",0.929928959222294,"cross sectional",0.784951457372463
"151726",0.736936219784711,"cross sectional",1.15359205991313
"81727",0.949636067769205,"survival analysis",0.977507385662524
"91727",0.750775094852408,"survival analysis",0.742255978327888
"101727",0.957366860676544,"survival analysis",0.986652869990538
"111727",0.937605005133713,"survival analysis",0.963274706543958
"121727",0.871629269576089,"survival analysis",0.885225784162578
"131727",0.956041418452247,"survival analysis",0.985084879328352
"141727",0.929928959222294,"survival analysis",0.95419398760278
"151727",0.736936219784711,"survival analysis",0.725884667316723
"81728",1.13842318907282,"cross sectional",1.15520612124512
"91728",1.06598367712319,"cross sectional",1.01559643060585
"101728",1.13029470512996,"cross sectional",1.06970780371272
"111728",0.870526153419349,"cross sectional",1.16090671430849
"121728",1.143553199201,"cross sectional",1.2557719297486
"131728",1.25507875709267,"cross sectional",1.258227851737
"141728",1.24996003901643,"cross sectional",0.979241417889091
"151728",0.841651381702856,"cross sectional",0.965593142810893
"81729",1.13842318907282,"survival analysis",1.11902153435271
"91729",1.06598367712319,"survival analysis",1.05683256248782
"101729",1.13029470512996,"survival analysis",1.11204327006542
"111729",0.870526153419349,"survival analysis",0.889033220453993
"121729",1.143553199201,"survival analysis",1.12342562332214
"131729",1.25507875709267,"survival analysis",1.2191697772414
"141729",1.24996003901643,"survival analysis",1.21477538244414
"151729",0.841651381702856,"survival analysis",0.864244368105971
"81730",0.731868076441699,"cross sectional",1.02307687858964
"91730",0.894954047711674,"cross sectional",0.98664217349108
"101730",0.857262403656721,"cross sectional",0.816560665121598
"111730",0.936533136981003,"cross sectional",0.782544447891589
"121730",0.718933791583586,"cross sectional",0.823655928224405
"131730",0.734128384688313,"cross sectional",0.844077600512528
"141730",0.918811770589693,"cross sectional",0.855641479640233
"151730",0.852071006827523,"cross sectional",0.886534380260832
"81731",0.731868076441699,"survival analysis",0.745926021347014
"91731",0.894954047711674,"survival analysis",0.896911171909302
"101731",0.857262403656721,"survival analysis",0.862016211243701
"111731",0.936533136981003,"survival analysis",0.935405133129179
"121731",0.718933791583586,"survival analysis",0.73395144786586
"131731",0.734128384688313,"survival analysis",0.748018616916545
"141731",0.918811770589693,"survival analysis",0.918998674916216
"151731",0.852071006827523,"survival analysis",0.857210011018253
"81732",0.717289987379717,"cross sectional",0.741965223837985
"91732",0.868605617219867,"cross sectional",0.789918661048311
"101732",0.685037866055033,"cross sectional",0.643248454653329
"111732",0.828655209808663,"cross sectional",0.816926977520052
"121732",0.719582799050897,"cross sectional",0.753646354543405
"131732",0.791761309092316,"cross sectional",0.714281664203172
"141732",0.643908261652412,"cross sectional",0.876857274268789
"151732",0.833670884121237,"cross sectional",0.72344525627016
"81733",0.717289987379717,"survival analysis",0.721640970554605
"91733",0.868605617219867,"survival analysis",0.849543374042659
"101733",0.685037866055033,"survival analysis",0.694379253841181
"111733",0.828655209808663,"survival analysis",0.815774535135417
"121733",0.719582799050897,"survival analysis",0.723579013067458
"131733",0.791761309092316,"survival analysis",0.784589266431481
"141733",0.643908261652412,"survival analysis",0.659613676331671
"151733",0.833670884121237,"survival analysis",0.820014128892976
"81734",1.03152513797907,"cross sectional",0.888452871444586
"91734",1.08580002628989,"cross sectional",1.04436104111198
"101734",0.952947538397533,"cross sectional",1.14816927168607
"111734",0.77888122559651,"cross sectional",0.983331841159555
"121734",0.886399524478321,"cross sectional",0.877615704509337
"131734",1.18845973335506,"cross sectional",0.97926426669997
"141734",1.099657959329,"cross sectional",0.828394657510575
"151734",1.18284381915132,"cross sectional",1.17430888626412
"81735",1.03152513797907,"survival analysis",1.0176152208142
"91735",1.08580002628989,"survival analysis",1.07119209196896
"101735",0.952947538397533,"survival analysis",0.940048190103408
"111735",0.77888122559651,"survival analysis",0.76822050508052
"121735",0.886399524478321,"survival analysis",0.874356035253893
"131735",1.18845973335506,"survival analysis",1.17253151558448
"141735",1.099657959329,"survival analysis",1.08487180124179
"151735",1.18284381915132,"survival analysis",1.16698782639278
"81736",0.739114324811567,"cross sectional",0.870186051474935
"91736",0.764280921305606,"cross sectional",0.80972449645832
"101736",0.83655970967133,"cross sectional",0.688459192391817
